Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
pneumoniamnist,224,"PubMedCLIP,rad-dino,UNI,CheXagent",self_attention,512,1,0.9866,0.999,0.0,0.0,0.88,0.02
pneumoniamnist,224,"PubMedCLIP,rad-dino,UNI,UNI2",self_attention,512,1,0.9771,0.9967,0.0,0.0,0.89,0.02
pneumoniamnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",self_attention,512,1,0.9866,0.9986,0.0,0.0,0.88,0.02
pneumoniamnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,CheXagent",self_attention,512,1,0.9885,0.9987,0.0,0.0,0.84,0.02
pneumoniamnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,UNI2",self_attention,512,1,0.9771,0.9973,0.0,0.0,0.87,0.02
pneumoniamnist,224,"PubMedCLIP,rad-dino,Hibou-B,CheXagent",self_attention,512,1,0.9828,0.9982,0.0,0.0,0.85,0.02
pneumoniamnist,224,"PubMedCLIP,rad-dino,Hibou-B,UNI2",self_attention,512,1,0.9752,0.9969,0.0,0.0,0.86,0.02
pneumoniamnist,224,"PubMedCLIP,rad-dino,CheXagent,UNI2",self_attention,512,1,0.9905,0.9991,0.0,0.0,0.85,0.02
pneumoniamnist,224,"PubMedCLIP,UNI,Prov-GigaPath,Hibou-B",self_attention,512,1,0.958,0.9937,0.0,0.0,0.95,0.02
pneumoniamnist,224,"PubMedCLIP,UNI,Prov-GigaPath,CheXagent",self_attention,512,1,0.9828,0.9966,0.0,0.0,0.93,0.02
pneumoniamnist,224,"PubMedCLIP,UNI,Prov-GigaPath,UNI2",self_attention,512,1,0.958,0.993,0.0,0.0,0.95,0.02
pneumoniamnist,224,"PubMedCLIP,UNI,Hibou-B,CheXagent",self_attention,512,1,0.979,0.9977,0.0,0.0,0.88,0.02
pneumoniamnist,224,"PubMedCLIP,UNI,Hibou-B,UNI2",self_attention,512,1,0.9676,0.9929,0.0,0.0,0.93,0.02
pneumoniamnist,224,"PubMedCLIP,UNI,CheXagent,UNI2",self_attention,512,1,0.9828,0.9989,0.0,0.0,0.87,0.02
pneumoniamnist,224,"PubMedCLIP,Prov-GigaPath,Hibou-B,CheXagent",self_attention,512,1,0.9828,0.9988,0.0,0.0,0.85,0.02
pneumoniamnist,224,"PubMedCLIP,Prov-GigaPath,Hibou-B,UNI2",self_attention,512,1,0.9656,0.9928,0.0,0.0,0.9,0.02
pneumoniamnist,224,"PubMedCLIP,Prov-GigaPath,CheXagent,UNI2",self_attention,512,1,0.9847,0.9985,0.0,0.0,0.87,0.02
pneumoniamnist,224,"PubMedCLIP,Hibou-B,CheXagent,UNI2",self_attention,512,1,0.979,0.9984,0.0,0.0,0.85,0.02
pneumoniamnist,224,"CONCH,rad-dino,UNI,Prov-GigaPath",self_attention,512,1,0.9733,0.9963,0.0,0.0,0.88,0.02
pneumoniamnist,224,"CONCH,rad-dino,UNI,Hibou-B",self_attention,512,1,0.9771,0.9974,0.0,0.0,0.9,0.02
pneumoniamnist,224,"CONCH,rad-dino,UNI,CheXagent",self_attention,512,1,0.9847,0.9984,0.0,0.0,0.9,0.02
pneumoniamnist,224,"CONCH,rad-dino,UNI,UNI2",self_attention,512,1,0.9752,0.9968,0.0,0.0,0.9,0.02
pneumoniamnist,224,"CONCH,rad-dino,Prov-GigaPath,Hibou-B",self_attention,512,1,0.9866,0.9985,0.0,0.0,0.89,0.02
pneumoniamnist,224,"CONCH,rad-dino,Prov-GigaPath,CheXagent",self_attention,512,1,0.9847,0.9985,0.0,0.0,0.87,0.02
pneumoniamnist,224,"CONCH,rad-dino,Prov-GigaPath,UNI2",self_attention,512,1,0.9733,0.9961,0.0,0.0,0.91,0.02
pneumoniamnist,224,"CONCH,rad-dino,Hibou-B,CheXagent",self_attention,512,1,0.979,0.9985,0.0,0.0,0.85,0.02
pneumoniamnist,224,"CONCH,rad-dino,Hibou-B,UNI2",self_attention,512,1,0.9847,0.9983,0.0,0.0,0.91,0.02
pneumoniamnist,224,"CONCH,rad-dino,CheXagent,UNI2",self_attention,512,1,0.9828,0.9987,0.0,0.0,0.88,0.02
pneumoniamnist,224,"CONCH,UNI,Prov-GigaPath,Hibou-B",self_attention,512,1,0.9618,0.9922,0.0,0.0,0.95,0.02
pneumoniamnist,224,"CONCH,UNI,Prov-GigaPath,CheXagent",self_attention,512,1,0.9695,0.9961,0.0,0.0,0.88,0.02
pneumoniamnist,224,"CONCH,UNI,Prov-GigaPath,UNI2",self_attention,512,1,0.9618,0.9888,0.0,0.0,0.93,0.02
pneumoniamnist,224,"CONCH,UNI,Hibou-B,CheXagent",self_attention,512,1,0.9695,0.9965,0.0,0.0,0.9,0.02
pneumoniamnist,224,"CONCH,UNI,Hibou-B,UNI2",self_attention,512,1,0.9618,0.9941,0.0,0.0,0.96,0.02
pneumoniamnist,224,"CONCH,UNI,CheXagent,UNI2",self_attention,512,1,0.9733,0.9975,0.0,0.0,0.92,0.02
pneumoniamnist,224,"CONCH,Prov-GigaPath,Hibou-B,CheXagent",self_attention,512,1,0.9809,0.9989,0.0,0.0,0.89,0.02
pneumoniamnist,224,"CONCH,Prov-GigaPath,Hibou-B,UNI2",self_attention,512,1,0.9599,0.9928,0.0,0.0,0.92,0.02
pneumoniamnist,224,"CONCH,Prov-GigaPath,CheXagent,UNI2",self_attention,512,1,0.9809,0.9992,0.0,0.0,0.86,0.02
pneumoniamnist,224,"CONCH,Hibou-B,CheXagent,UNI2",self_attention,512,1,0.9828,0.9986,0.0,0.0,0.86,0.02
pneumoniamnist,224,"rad-dino,UNI,Prov-GigaPath,Hibou-B",self_attention,512,1,0.9771,0.9976,0.0,0.0,0.9,0.02
pneumoniamnist,224,"rad-dino,UNI,Prov-GigaPath,CheXagent",self_attention,512,1,0.979,0.9982,0.0,0.0,0.87,0.02
pneumoniamnist,224,"rad-dino,UNI,Prov-GigaPath,UNI2",self_attention,512,1,0.9771,0.9971,0.0,0.0,0.88,0.02
pneumoniamnist,224,"rad-dino,UNI,Hibou-B,CheXagent",self_attention,512,1,0.9828,0.9981,0.0,0.0,0.88,0.02
pneumoniamnist,224,"rad-dino,UNI,Hibou-B,UNI2",self_attention,512,1,0.9885,0.9979,0.0,0.0,0.9,0.02
pneumoniamnist,224,"rad-dino,UNI,CheXagent,UNI2",self_attention,512,1,0.9847,0.999,0.0,0.0,0.9,0.02
pneumoniamnist,224,"rad-dino,Prov-GigaPath,Hibou-B,CheXagent",self_attention,512,1,0.9905,0.9992,0.0,0.0,0.84,0.02
pneumoniamnist,224,"rad-dino,Prov-GigaPath,Hibou-B,UNI2",self_attention,512,1,0.9809,0.9978,0.0,0.0,0.88,0.02
pneumoniamnist,224,"rad-dino,Prov-GigaPath,CheXagent,UNI2",self_attention,512,1,0.9828,0.9984,0.0,0.0,0.84,0.02
pneumoniamnist,224,"rad-dino,Hibou-B,CheXagent,UNI2",self_attention,512,1,0.9885,0.9992,0.0,0.0,0.87,0.02
pneumoniamnist,224,"UNI,Prov-GigaPath,Hibou-B,CheXagent",self_attention,512,1,0.9847,0.9983,0.0,0.0,0.88,0.02
pneumoniamnist,224,"UNI,Prov-GigaPath,Hibou-B,UNI2",self_attention,512,1,0.9695,0.993,0.0,0.0,0.93,0.02
pneumoniamnist,224,"UNI,Prov-GigaPath,CheXagent,UNI2",self_attention,512,1,0.979,0.9979,0.0,0.0,0.89,0.02
pneumoniamnist,224,"UNI,Hibou-B,CheXagent,UNI2",self_attention,512,1,0.9905,0.9992,0.0,0.0,0.91,0.02
pneumoniamnist,224,"Prov-GigaPath,Hibou-B,CheXagent,UNI2",self_attention,512,1,0.9771,0.9976,0.0,0.0,0.89,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,rad-dino,UNI",self_attention,512,1,0.9733,0.996,0.0,0.0,0.92,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,rad-dino,Prov-GigaPath",self_attention,512,1,0.9752,0.9974,0.0,0.0,0.91,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,rad-dino,Hibou-B",self_attention,512,1,0.9733,0.9968,0.0,0.0,0.9,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,rad-dino,CheXagent",self_attention,512,1,0.9695,0.9971,0.0,0.0,0.9,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,rad-dino,UNI2",self_attention,512,1,0.9714,0.9959,0.0,0.0,0.91,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI,Prov-GigaPath",self_attention,512,1,0.9733,0.9946,0.0,0.0,0.89,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI,Hibou-B",self_attention,512,1,0.9771,0.9963,0.0,0.0,0.88,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI,CheXagent",self_attention,512,1,0.9733,0.9969,0.0,0.0,0.9,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI,UNI2",self_attention,512,1,0.9695,0.993,0.0,0.0,0.89,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Prov-GigaPath,Hibou-B",self_attention,512,1,0.9695,0.9957,0.0,0.0,0.9,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Prov-GigaPath,CheXagent",self_attention,512,1,0.9733,0.9979,0.0,0.0,0.89,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Prov-GigaPath,UNI2",self_attention,512,1,0.9695,0.9939,0.0,0.0,0.89,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Hibou-B,CheXagent",self_attention,512,1,0.9676,0.9971,0.0,0.0,0.91,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Hibou-B,UNI2",self_attention,512,1,0.9676,0.9948,0.0,0.0,0.89,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,CheXagent,UNI2",self_attention,512,1,0.9695,0.9964,0.0,0.0,0.9,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI,Prov-GigaPath",self_attention,512,1,0.9714,0.9952,0.0,0.0,0.89,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI,Hibou-B",self_attention,512,1,0.9752,0.9976,0.0,0.0,0.88,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI,CheXagent",self_attention,512,1,0.9752,0.9966,0.0,0.0,0.89,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI,UNI2",self_attention,512,1,0.9752,0.9972,0.0,0.0,0.9,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",self_attention,512,1,0.9905,0.9979,0.0,0.0,0.9,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Prov-GigaPath,CheXagent",self_attention,512,1,0.9752,0.9974,0.0,0.0,0.88,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Prov-GigaPath,UNI2",self_attention,512,1,0.9771,0.9981,0.0,0.0,0.89,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Hibou-B,CheXagent",self_attention,512,1,0.9828,0.9985,0.0,0.0,0.88,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Hibou-B,UNI2",self_attention,512,1,0.979,0.997,0.0,0.0,0.88,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,CheXagent,UNI2",self_attention,512,1,0.9752,0.9975,0.0,0.0,0.9,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,UNI,Prov-GigaPath,Hibou-B",self_attention,512,1,0.9752,0.9964,0.0,0.0,0.92,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,UNI,Prov-GigaPath,CheXagent",self_attention,512,1,0.9752,0.9961,0.0,0.0,0.9,0.08
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,UNI,Prov-GigaPath,UNI2",self_attention,512,1,0.9714,0.9951,0.0,0.0,0.89,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,UNI,Hibou-B,CheXagent",self_attention,512,1,0.9733,0.997,0.0,0.0,0.89,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,UNI,Hibou-B,UNI2",self_attention,512,1,0.9695,0.9959,0.0,0.0,0.88,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,UNI,CheXagent,UNI2",self_attention,512,1,0.9676,0.9959,0.0,0.0,0.87,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,Hibou-B,CheXagent",self_attention,512,1,0.9809,0.9967,0.0,0.0,0.9,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,Hibou-B,UNI2",self_attention,512,1,0.9695,0.9955,0.0,0.0,0.88,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,CheXagent,UNI2",self_attention,512,1,0.9714,0.9962,0.0,0.0,0.91,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,CheXagent,UNI2",self_attention,512,1,0.979,0.9982,0.0,0.0,0.91,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,rad-dino,UNI,Prov-GigaPath",self_attention,512,1,0.9752,0.9968,0.0,0.0,0.91,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,rad-dino,UNI,Hibou-B",self_attention,512,1,0.979,0.997,0.0,0.0,0.91,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,rad-dino,UNI,CheXagent",self_attention,512,1,0.9752,0.9969,0.0,0.0,0.88,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,rad-dino,UNI,UNI2",self_attention,512,1,0.9771,0.9958,0.0,0.0,0.9,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,rad-dino,Prov-GigaPath,Hibou-B",self_attention,512,1,0.9828,0.9981,0.0,0.0,0.87,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,rad-dino,Prov-GigaPath,CheXagent",self_attention,512,1,0.9695,0.9954,0.0,0.0,0.9,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,rad-dino,Prov-GigaPath,UNI2",self_attention,512,1,0.9752,0.9968,0.0,0.0,0.9,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,rad-dino,Hibou-B,CheXagent",self_attention,512,1,0.9885,0.9995,0.0,0.0,0.87,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,rad-dino,Hibou-B,UNI2",self_attention,512,1,0.9809,0.9974,0.0,0.0,0.87,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,rad-dino,CheXagent,UNI2",self_attention,512,1,0.9656,0.9964,0.0,0.0,0.9,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,UNI,Prov-GigaPath,Hibou-B",self_attention,512,1,0.9752,0.9965,0.0,0.0,0.89,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,UNI,Prov-GigaPath,CheXagent",self_attention,512,1,0.979,0.9962,0.0,0.0,0.91,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,UNI,Prov-GigaPath,UNI2",self_attention,512,1,0.9771,0.9961,0.0,0.0,0.91,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,UNI,Hibou-B,CheXagent",self_attention,512,1,0.979,0.9972,0.0,0.0,0.89,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,UNI,Hibou-B,UNI2",self_attention,512,1,0.9809,0.9965,0.0,0.0,0.91,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,UNI,CheXagent,UNI2",self_attention,512,1,0.9714,0.996,0.0,0.0,0.9,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,Hibou-B,CheXagent",self_attention,512,1,0.9771,0.9976,0.0,0.0,0.89,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,Hibou-B,UNI2",self_attention,512,1,0.979,0.9963,0.0,0.0,0.92,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,CheXagent,UNI2",self_attention,512,1,0.979,0.9971,0.0,0.0,0.88,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,Hibou-B,CheXagent,UNI2",self_attention,512,1,0.9733,0.9964,0.0,0.0,0.9,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,UNI,Prov-GigaPath,Hibou-B",self_attention,512,1,0.9771,0.9955,0.0,0.0,0.88,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,UNI,Prov-GigaPath,CheXagent",self_attention,512,1,0.9752,0.9967,0.0,0.0,0.89,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,UNI,Prov-GigaPath,UNI2",self_attention,512,1,0.9752,0.9973,0.0,0.0,0.9,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,UNI,Hibou-B,CheXagent",self_attention,512,1,0.979,0.9973,0.0,0.0,0.88,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,UNI,Hibou-B,UNI2",self_attention,512,1,0.979,0.997,0.0,0.0,0.9,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,UNI,CheXagent,UNI2",self_attention,512,1,0.979,0.9977,0.0,0.0,0.91,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,Hibou-B,CheXagent",self_attention,512,1,0.9771,0.9985,0.0,0.0,0.88,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,Hibou-B,UNI2",self_attention,512,1,0.9733,0.9966,0.0,0.0,0.89,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,CheXagent,UNI2",self_attention,512,1,0.9809,0.9975,0.0,0.0,0.88,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,Hibou-B,CheXagent,UNI2",self_attention,512,1,0.9771,0.9972,0.0,0.0,0.91,0.02
pneumoniamnist,224,"BioMedCLIP,UNI,Prov-GigaPath,Hibou-B,CheXagent",self_attention,512,1,0.9714,0.9962,0.0,0.0,0.9,0.02
pneumoniamnist,224,"BioMedCLIP,UNI,Prov-GigaPath,Hibou-B,UNI2",self_attention,512,1,0.9695,0.9944,0.0,0.0,0.92,0.02
pneumoniamnist,224,"BioMedCLIP,UNI,Prov-GigaPath,CheXagent,UNI2",self_attention,512,1,0.9733,0.9943,0.0,0.0,0.93,0.02
pneumoniamnist,224,"BioMedCLIP,UNI,Hibou-B,CheXagent,UNI2",self_attention,512,1,0.9714,0.9957,0.0,0.0,0.9,0.02
pneumoniamnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,CheXagent,UNI2",self_attention,512,1,0.9714,0.9961,0.0,0.0,0.92,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,rad-dino,UNI,Prov-GigaPath",self_attention,512,1,0.9752,0.9949,0.0,0.0,0.9,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,rad-dino,UNI,Hibou-B",self_attention,512,1,0.9847,0.9978,0.0,0.0,0.87,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,rad-dino,UNI,CheXagent",self_attention,512,1,0.979,0.9975,0.0,0.0,0.89,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,rad-dino,UNI,UNI2",self_attention,512,1,0.9733,0.9978,0.0,0.0,0.91,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,rad-dino,Prov-GigaPath,Hibou-B",self_attention,512,1,0.979,0.9978,0.0,0.0,0.89,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,rad-dino,Prov-GigaPath,CheXagent",self_attention,512,1,0.9905,0.9994,0.0,0.0,0.88,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,rad-dino,Prov-GigaPath,UNI2",self_attention,512,1,0.9809,0.9982,0.0,0.0,0.88,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,rad-dino,Hibou-B,CheXagent",self_attention,512,1,0.9847,0.999,0.0,0.0,0.86,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,rad-dino,Hibou-B,UNI2",self_attention,512,1,0.9752,0.9972,0.0,0.0,0.89,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,rad-dino,CheXagent,UNI2",self_attention,512,1,0.9885,0.9988,0.0,0.0,0.87,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,UNI,Prov-GigaPath,Hibou-B",self_attention,512,1,0.9523,0.9906,0.0,0.0,0.94,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,UNI,Prov-GigaPath,CheXagent",self_attention,512,1,0.9809,0.9981,0.0,0.0,0.88,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,UNI,Prov-GigaPath,UNI2",self_attention,512,1,0.9523,0.9888,0.0,0.0,0.95,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,UNI,Hibou-B,CheXagent",self_attention,512,1,0.9771,0.9977,0.0,0.0,0.88,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,UNI,Hibou-B,UNI2",self_attention,512,1,0.958,0.9921,0.0,0.0,0.96,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,UNI,CheXagent,UNI2",self_attention,512,1,0.9752,0.9977,0.0,0.0,0.9,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,Hibou-B,CheXagent",self_attention,512,1,0.9847,0.9993,0.0,0.0,0.88,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,Hibou-B,UNI2",self_attention,512,1,0.9637,0.9936,0.0,0.0,0.97,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,CheXagent,UNI2",self_attention,512,1,0.9771,0.9987,0.0,0.0,0.92,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,Hibou-B,CheXagent,UNI2",self_attention,512,1,0.979,0.9984,0.0,0.0,0.89,0.02
pneumoniamnist,224,"PubMedCLIP,rad-dino,UNI,Prov-GigaPath,Hibou-B",self_attention,512,1,0.979,0.9976,0.0,0.0,0.91,0.02
pneumoniamnist,224,"PubMedCLIP,rad-dino,UNI,Prov-GigaPath,CheXagent",self_attention,512,1,0.9866,0.9986,0.0,0.0,0.87,0.02
pneumoniamnist,224,"PubMedCLIP,rad-dino,UNI,Prov-GigaPath,UNI2",self_attention,512,1,0.9866,0.9986,0.0,0.0,0.88,0.02
pneumoniamnist,224,"PubMedCLIP,rad-dino,UNI,Hibou-B,CheXagent",self_attention,512,1,0.979,0.9966,0.0,0.0,0.88,0.02
pneumoniamnist,224,"PubMedCLIP,rad-dino,UNI,Hibou-B,UNI2",self_attention,512,1,0.979,0.9982,0.0,0.0,0.89,0.02
pneumoniamnist,224,"PubMedCLIP,rad-dino,UNI,CheXagent,UNI2",self_attention,512,1,0.9771,0.9981,0.0,0.0,0.87,0.02
pneumoniamnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,Hibou-B,CheXagent",self_attention,512,1,0.9924,0.9995,0.0,0.0,0.86,0.02
pneumoniamnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,Hibou-B,UNI2",self_attention,512,1,0.979,0.9968,0.0,0.0,0.87,0.02
pneumoniamnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,CheXagent,UNI2",self_attention,512,1,0.9885,0.9975,0.0,0.0,0.86,0.02
pneumoniamnist,224,"PubMedCLIP,rad-dino,Hibou-B,CheXagent,UNI2",self_attention,512,1,0.9828,0.9987,0.0,0.0,0.85,0.02
pneumoniamnist,224,"PubMedCLIP,UNI,Prov-GigaPath,Hibou-B,CheXagent",self_attention,512,1,0.9676,0.9962,0.0,0.0,0.87,0.02
pneumoniamnist,224,"PubMedCLIP,UNI,Prov-GigaPath,Hibou-B,UNI2",self_attention,512,1,0.9637,0.9926,0.0,0.0,0.94,0.02
pneumoniamnist,224,"PubMedCLIP,UNI,Prov-GigaPath,CheXagent,UNI2",self_attention,512,1,0.9828,0.9985,0.0,0.0,0.88,0.02
pneumoniamnist,224,"PubMedCLIP,UNI,Hibou-B,CheXagent,UNI2",self_attention,512,1,0.9733,0.9982,0.0,0.0,0.89,0.02
pneumoniamnist,224,"PubMedCLIP,Prov-GigaPath,Hibou-B,CheXagent,UNI2",self_attention,512,1,0.9885,0.9994,0.0,0.0,0.88,0.02
pneumoniamnist,224,"CONCH,rad-dino,UNI,Prov-GigaPath,Hibou-B",self_attention,512,1,0.9752,0.9974,0.0,0.0,0.89,0.02
pneumoniamnist,224,"CONCH,rad-dino,UNI,Prov-GigaPath,CheXagent",self_attention,512,1,0.9866,0.9985,0.0,0.0,0.87,0.02
pneumoniamnist,224,"CONCH,rad-dino,UNI,Prov-GigaPath,UNI2",self_attention,512,1,0.9733,0.9959,0.0,0.0,0.9,0.02
pneumoniamnist,224,"CONCH,rad-dino,UNI,Hibou-B,CheXagent",self_attention,512,1,0.9733,0.9982,0.0,0.0,0.9,0.02
pneumoniamnist,224,"CONCH,rad-dino,UNI,Hibou-B,UNI2",self_attention,512,1,0.9637,0.9946,0.0,0.0,0.92,0.02
pneumoniamnist,224,"CONCH,rad-dino,UNI,CheXagent,UNI2",self_attention,512,1,0.9733,0.9984,0.0,0.0,0.9,0.02
pneumoniamnist,224,"CONCH,rad-dino,Prov-GigaPath,Hibou-B,CheXagent",self_attention,512,1,0.9962,0.9994,0.0,0.0,0.87,0.02
pneumoniamnist,224,"CONCH,rad-dino,Prov-GigaPath,Hibou-B,UNI2",self_attention,512,1,0.9809,0.9986,0.0,0.0,0.87,0.02
pneumoniamnist,224,"CONCH,rad-dino,Prov-GigaPath,CheXagent,UNI2",self_attention,512,1,0.9866,0.9992,0.0,0.0,0.87,0.02
pneumoniamnist,224,"CONCH,rad-dino,Hibou-B,CheXagent,UNI2",self_attention,512,1,0.9828,0.9992,0.0,0.0,0.86,0.02
pneumoniamnist,224,"CONCH,UNI,Prov-GigaPath,Hibou-B,CheXagent",self_attention,512,1,0.9809,0.997,0.0,0.0,0.92,0.03
pneumoniamnist,224,"CONCH,UNI,Prov-GigaPath,Hibou-B,UNI2",self_attention,512,1,0.9656,0.9934,0.0,0.0,0.94,0.02
pneumoniamnist,224,"CONCH,UNI,Prov-GigaPath,CheXagent,UNI2",self_attention,512,1,0.9866,0.9979,0.0,0.0,0.9,0.02
pneumoniamnist,224,"CONCH,UNI,Hibou-B,CheXagent,UNI2",self_attention,512,1,0.9733,0.997,0.0,0.0,0.91,0.02
pneumoniamnist,224,"CONCH,Prov-GigaPath,Hibou-B,CheXagent,UNI2",self_attention,512,1,0.9771,0.9992,0.0,0.0,0.88,0.02
pneumoniamnist,224,"rad-dino,UNI,Prov-GigaPath,Hibou-B,CheXagent",self_attention,512,1,0.979,0.9969,0.0,0.0,0.9,0.02
pneumoniamnist,224,"rad-dino,UNI,Prov-GigaPath,Hibou-B,UNI2",self_attention,512,1,0.9809,0.9966,0.0,0.0,0.9,0.02
pneumoniamnist,224,"rad-dino,UNI,Prov-GigaPath,CheXagent,UNI2",self_attention,512,1,0.979,0.9983,0.0,0.0,0.89,0.02
pneumoniamnist,224,"rad-dino,UNI,Hibou-B,CheXagent,UNI2",self_attention,512,1,0.9771,0.9967,0.0,0.0,0.89,0.02
